2009152,03,04,19,21,27,28,5
2009151,06,08,10,16,25,30,14
2009150,04,06,07,16,19,20,4
2009149,01,03,16,18,22,29,4
2009148,06,12,15,22,29,32,10
2009147,06,08,10,18,22,32,16
2009146,03,09,16,20,22,33,15
2009145,03,05,11,15,26,33,11
2009144,01,05,10,17,18,29,12
2009143,05,09,11,17,23,28,10
2009142,07,11,15,19,20,24,13
2009141,02,13,21,28,29,31,9
2009140,04,05,11,18,22,33,12
2009139,01,05,15,17,27,29,2
2009138,04,07,14,26,32,33,14
2009137,08,12,14,15,17,21,1
2009136,01,04,14,22,30,33,1
2009135,01,03,14,19,30,33,16
2009134,03,05,12,15,28,33,6
2009133,05,09,13,18,20,32,1
2009132,04,14,15,21,23,30,7
2009131,16,23,25,26,32,33,5
2009130,02,03,07,12,13,30,11
2009129,06,07,16,17,24,25,7
2009128,05,08,15,16,26,32,1
2009127,02,11,12,14,15,16,4
2009126,03,05,06,10,19,23,15
2009125,06,07,08,22,26,27,12
2009124,03,04,22,23,28,30,10
2009123,09,13,20,22,25,28,14
2009122,07,14,16,27,29,32,1
2009121,02,04,06,10,25,30,9
2009120,01,02,08,12,16,30,16
2009119,06,07,10,12,15,21,5
2009118,12,16,25,26,27,31,5
2009117,05,09,15,21,26,31,13
2009116,05,17,21,25,27,32,14
2009115,02,09,13,15,19,24,3
2009114,03,05,11,12,31,32,11
2009113,04,12,20,25,28,29,16
2009112,06,07,18,24,30,32,9
2009111,02,04,07,14,15,25,15
2009110,04,10,13,15,19,30,14
2009109,05,06,07,14,25,28,1
2009108,04,10,17,28,32,33,2
2009107,07,08,20,23,28,29,5
2009106,01,02,15,18,20,29,4
2009105,02,08,10,16,27,30,15
2009104,20,22,26,29,30,32,16
2009103,06,11,17,20,23,24,9
2009102,03,05,07,08,14,31,10
2009101,01,02,05,10,19,24,14
2009100,02,11,17,27,30,33,11
2009099,08,09,18,20,25,29,9
2009098,03,14,15,20,23,30,2
2009097,07,13,24,26,28,32,14
2009096,01,26,27,31,32,33,3
2009095,08,09,14,28,31,33,15
2009094,03,16,22,25,26,33,14
2009093,01,11,20,31,32,33,1
2009092,02,06,07,14,18,31,8
2009091,03,08,11,14,25,29,4
2009090,07,09,14,20,23,30,14
2009089,02,03,07,11,19,32,4
2009088,04,07,11,15,16,17,2
2009087,06,11,13,20,28,32,6
2009086,11,12,13,18,23,32,11
2009085,04,08,12,17,20,30,3
2009084,04,09,11,20,32,33,13
2009083,02,08,12,18,24,28,4
2009082,11,15,18,21,27,29,2
2009081,04,05,06,25,29,30,3
2009080,01,11,13,25,32,33,6
2009079,02,09,16,21,30,31,13
2009078,05,07,12,14,15,20,13
2009077,01,09,14,16,28,32,16
2009076,09,18,19,25,28,31,6
2009075,01,13,15,17,20,30,5
2009074,05,10,16,19,23,28,13
2009073,09,16,17,18,22,27,14
2009072,01,03,12,20,21,29,4
2009071,04,05,23,26,31,32,6
2009070,01,02,09,10,21,31,10
2009069,03,05,12,18,21,23,2
2009068,06,11,18,20,25,30,5
2009067,04,10,16,23,28,30,5
2009066,02,15,19,24,31,32,4
2009065,08,12,20,22,30,33,2
2009064,01,02,14,23,28,29,15
2009063,02,05,11,26,30,32,16
2009062,10,19,20,21,23,32,10
2009061,10,11,13,16,19,30,3
2009060,07,13,17,26,32,33,4
2009059,03,07,13,23,27,30,11
2009058,05,08,10,15,23,26,9
2009057,05,07,10,14,17,25,11
2009056,04,09,10,18,29,32,8
2009055,03,04,18,22,24,29,11
2009054,16,17,23,26,31,32,11
2009053,07,12,18,19,22,28,4
2009052,09,11,15,19,21,30,8
2009051,06,10,13,16,21,23,7
2009050,13,21,24,29,30,32,4
2009049,09,12,14,20,30,31,6
2009048,03,07,11,15,17,31,1
2009047,06,08,11,15,21,22,16
2009046,16,20,21,26,29,30,9
2009045,03,04,06,23,30,32,1
2009044,11,14,16,18,26,30,1
2009043,04,09,10,15,18,26,7
2009042,08,16,22,23,27,30,11
2009041,01,08,23,26,28,33,8
2009040,04,07,10,20,26,30,12
2009039,05,12,14,15,21,27,3
2009038,12,13,15,23,28,32,5
2009037,02,06,15,18,20,31,3
2009036,06,09,18,23,32,33,7
2009035,06,15,21,26,29,31,5
2009034,09,12,18,21,22,26,7
2009033,07,08,13,14,29,30,6
2009032,09,11,12,19,27,32,6
2009031,01,02,03,15,30,33,1
2009030,08,14,24,26,28,32,7
2009029,12,13,15,22,23,29,13
2009028,03,06,12,15,23,26,10
2009027,02,07,11,16,27,32,6
2009026,11,15,17,18,20,30,16
2009025,10,20,22,23,26,33,11
2009024,01,03,17,23,30,33,12
2009023,01,06,07,15,24,30,8
2009022,05,08,09,10,11,18,8
2009021,01,04,05,17,24,27,9
2009020,03,05,07,10,19,23,13
2009019,06,17,19,20,26,27,4
2009018,02,05,06,19,27,30,15
2009017,06,14,15,19,25,26,8
2009016,02,07,13,16,20,33,3
2009015,02,04,06,15,17,32,5
2009014,03,06,09,14,15,18,2
2009013,04,08,09,21,26,27,9
2009012,05,11,14,17,18,28,1
2009011,02,04,13,14,18,23,15
2009010,03,10,17,19,20,24,2
2009009,08,15,21,30,31,33,2
2009008,04,15,16,22,32,33,2
2009007,01,05,12,23,25,26,15
2009006,06,12,18,20,26,33,2
2009005,01,03,08,15,17,21,13
2009004,03,11,13,17,28,31,3
2009003,02,03,06,15,25,30,2
2009002,10,14,17,25,29,33,14
2009001,04,21,23,24,30,31,4
2008154,02,05,07,21,22,26,8
2008153,01,04,18,21,24,30,16
2008152,01,04,06,22,26,30,8
2008151,06,08,10,14,17,19,6
2008150,04,19,22,24,29,32,2
2008149,10,14,22,28,29,33,2
2008148,03,05,09,22,26,28,9
2008147,07,08,14,22,26,33,2
2008146,07,08,17,19,31,32,10
2008145,07,13,18,22,26,29,2
2008144,02,05,10,27,29,33,15
2008143,12,17,18,19,26,27,6
2008142,05,06,10,13,17,28,15
2008141,03,13,20,25,29,33,15
2008140,07,14,16,29,30,31,14
2008139,08,09,19,23,25,26,7
2008138,07,14,19,23,25,32,4
2008137,01,04,24,28,29,33,9
2008136,05,09,10,12,18,28,2
2008135,05,14,15,16,19,21,15
2008134,10,15,19,20,28,32,2
2008133,08,11,16,19,24,26,11
2008132,09,13,16,25,27,33,8
2008131,02,12,15,18,22,32,8
2008130,01,12,18,28,30,32,6
2008129,01,03,18,24,25,32,15
2008128,01,05,19,20,27,33,5
2008127,05,08,19,22,27,30,13
2008126,04,11,12,14,20,30,13
2008125,10,11,12,15,26,29,9
2008124,01,07,10,13,21,22,3
2008123,10,11,15,16,25,29,2
2008122,02,08,11,14,19,26,15
2008121,02,22,23,27,31,32,6
2008120,10,11,22,24,26,33,2
2008119,05,07,09,15,24,29,7
2008118,04,09,16,27,31,33,1
2008117,03,05,07,10,14,33,7
2008116,03,07,21,22,24,29,14
2008115,02,12,13,14,17,18,6
2008114,04,09,20,24,25,31,14
2008113,06,09,10,12,17,22,9
2008112,05,13,14,19,22,23,6
2008111,17,18,21,25,31,32,6
2008110,10,16,22,23,29,31,2
2008109,04,07,09,16,21,28,10
2008108,09,10,15,17,23,30,12
2008107,06,13,18,22,27,32,4
2008106,14,19,25,27,29,30,15
2008105,05,17,19,27,28,32,2
2008104,03,06,08,17,24,31,1
2008103,01,12,16,18,22,33,4
2008102,03,07,12,21,25,32,5
2008101,09,17,21,26,28,30,4
2008100,08,14,17,21,27,28,14
2008099,10,15,16,22,23,24,7
2008098,06,07,10,11,15,30,1
2008097,03,06,08,09,16,17,13
2008096,06,08,12,24,27,31,14
2008095,03,08,14,21,28,29,3
2008094,01,04,15,16,23,28,14
2008093,04,10,12,16,26,28,7
2008092,01,03,18,27,28,30,5
2008091,03,12,14,23,31,32,10
2008090,02,07,14,18,19,24,1
2008089,03,06,11,16,22,27,11
2008088,01,06,08,16,17,23,5
2008087,01,07,26,29,30,31,6
2008086,04,05,10,26,27,30,12
2008085,01,04,12,20,24,29,15
2008084,04,07,13,20,29,30,16
2008083,07,08,09,18,29,32,9
2008082,04,08,10,12,21,26,9
2008081,02,12,13,18,25,31,4
2008080,04,14,22,25,29,32,14
2008079,03,04,05,10,20,32,9
2008078,06,13,16,26,30,33,1
2008077,04,12,22,26,30,33,9
2008076,02,05,07,11,13,18,11
2008075,01,08,14,18,22,30,3
2008074,01,11,15,19,20,24,9
2008073,01,09,13,22,28,33,8
2008072,01,05,10,18,22,30,9
2008071,01,06,21,26,27,28,9
2008070,05,06,12,15,18,33,13
2008069,05,08,17,20,26,30,10
2008068,05,07,17,23,27,29,7
2008067,10,11,15,19,26,33,13
2008066,07,12,21,22,29,30,8
2008065,05,13,15,19,30,31,5
2008064,01,02,07,09,12,18,12
2008063,05,09,11,14,16,17,15
2008062,06,08,13,17,24,27,15
2008061,01,02,05,12,26,31,6
2008060,06,07,08,17,30,32,3
2008059,02,06,15,29,31,32,16
2008058,01,12,21,27,29,31,11
2008057,19,20,21,26,28,30,8
2008056,08,13,22,23,25,30,7
2008055,11,16,19,23,26,31,4
2008054,02,06,16,17,20,25,7
2008053,06,12,19,20,21,27,4
2008052,02,10,17,23,29,31,10
2008051,01,04,08,10,13,33,11
2008050,01,11,19,24,26,27,3
2008049,03,10,12,13,19,25,4
2008048,11,18,21,27,30,32,1
2008047,09,12,13,14,20,22,10
2008046,15,16,18,24,28,33,15
2008045,01,10,13,21,29,32,4
2008044,05,07,09,20,26,29,9
2008043,03,10,16,22,27,33,14
2008042,03,04,09,11,12,24,1
2008041,08,11,20,22,23,27,4
2008040,06,13,22,25,27,28,9
2008039,01,07,10,13,22,29,1
2008038,03,09,10,11,15,19,13
2008037,01,12,22,24,28,31,6
2008036,02,06,13,18,23,28,16
2008035,07,11,14,17,18,29,16
2008034,03,05,09,11,21,29,9
2008033,12,17,18,30,31,33,4
2008032,05,14,16,21,23,28,13
2008031,03,06,11,15,21,31,13
2008030,06,15,18,19,20,28,11
2008029,01,09,14,22,29,32,12
2008028,01,13,21,26,29,32,10
2008027,15,18,19,23,24,26,13
2008026,05,17,19,27,29,32,3
2008025,08,16,17,18,19,21,14
2008024,11,20,21,26,28,30,13
2008023,08,16,18,25,26,32,2
2008022,12,18,20,24,28,32,5
2008021,09,12,19,20,26,28,15
2008020,03,10,13,15,28,30,3
2008019,02,09,11,17,27,31,5
2008018,02,05,06,23,26,33,13
2008017,02,05,07,17,20,22,2
2008016,03,12,14,21,29,33,13
2008015,06,08,11,16,29,33,3
2008014,03,09,11,17,21,31,14
2008013,02,08,15,16,22,28,10
2008012,03,04,05,16,20,30,13
2008011,02,14,17,21,30,32,3
2008010,03,08,11,17,21,27,9
2008009,09,21,29,30,31,32,16
2008008,02,15,16,23,26,27,7
2008007,01,13,17,22,23,30,11
2008006,01,14,16,18,22,27,14
2008005,03,05,15,22,24,25,15
2008004,04,08,22,23,27,29,8
2008003,06,08,11,13,17,19,12
2008002,03,04,18,22,25,29,9
2008001,02,04,07,09,14,29,3
2007153,01,04,19,20,25,31,15
2007152,11,17,21,29,30,33,8
2007151,01,06,10,11,23,25,2
2007150,03,05,11,13,19,24,5
2007149,01,17,19,22,28,30,3
2007148,03,09,16,17,23,28,7
2007147,03,07,18,24,26,27,4
2007146,04,18,22,24,26,30,9
2007145,08,09,11,12,25,31,11
2007144,08,14,23,25,28,32,16
2007143,01,06,22,23,24,26,4
2007142,11,20,25,26,27,30,8
2007141,02,03,04,06,17,31,8
2007140,01,05,16,21,22,26,11
2007139,06,10,12,14,16,22,6
2007138,02,03,15,17,19,25,16
2007137,03,07,08,18,20,22,3
2007136,01,02,18,21,25,29,14
2007135,01,11,16,26,31,33,16
2007134,01,04,10,13,18,25,15
2007133,03,06,07,11,13,33,10
2007132,01,09,16,21,22,23,5
2007131,03,05,07,16,22,27,5
2007130,03,05,09,11,27,31,4
2007129,05,07,20,21,22,30,8
2007128,09,10,19,21,27,31,5
2007127,06,09,13,16,24,28,11
2007126,09,10,19,23,26,31,9
2007125,03,05,18,20,27,33,1
2007124,03,07,13,16,19,32,16
2007123,01,13,15,23,28,32,2
2007122,04,07,19,24,26,32,9
2007121,03,10,21,22,27,28,6
2007120,06,07,11,12,18,25,1
2007119,03,08,11,13,25,31,12
2007118,04,10,16,18,25,32,15
2007117,03,07,09,10,26,32,1
2007116,03,05,07,11,17,27,13
2007115,01,05,10,16,20,26,2
2007114,05,12,15,24,27,33,5
2007113,04,18,23,25,26,31,10
2007112,07,11,14,16,25,32,11
2007111,02,09,10,12,13,17,11
2007110,02,04,07,15,24,28,3
2007109,01,04,07,08,13,14,4
2007108,03,07,12,13,20,33,2
2007107,02,08,09,18,24,28,10
2007106,12,18,21,24,25,29,8
2007105,02,07,10,17,23,29,14
2007104,02,08,12,14,20,32,4
2007103,07,09,25,27,30,32,1
2007102,04,06,08,18,20,33,11
2007101,15,16,18,21,22,30,14
2007100,08,18,27,29,30,32,6
2007099,03,04,14,27,31,33,5
2007098,02,03,05,11,19,20,12
2007097,04,08,13,18,26,30,11
2007096,09,10,20,22,30,32,8
2007095,01,06,08,18,29,32,7
2007094,03,05,18,19,24,32,2
2007093,05,10,13,15,19,29,2
2007092,14,18,22,23,24,33,9
2007091,02,11,17,30,31,32,7
2007090,05,11,13,27,30,31,2
2007089,03,07,08,15,19,28,3
2007088,02,04,10,28,29,33,6
2007087,01,03,04,05,08,21,9
2007086,05,08,14,22,27,29,16
2007085,02,12,17,19,29,30,12
2007084,06,10,12,14,20,27,10
2007083,11,14,18,20,21,26,5
2007082,05,15,17,18,25,32,15
2007081,09,14,15,19,24,33,13
2007080,01,08,16,18,19,29,4
2007079,03,04,14,20,21,25,14
2007078,04,06,07,23,25,32,1
2007077,06,08,14,21,28,29,2
2007076,06,12,15,16,20,31,2
2007075,13,16,17,22,30,32,3
2007074,08,13,15,25,27,28,3
2007073,05,09,11,19,28,31,2
2007072,02,04,08,13,14,33,16
2007071,01,06,14,21,30,31,9
2007070,06,08,15,17,18,30,12
2007069,03,04,11,12,14,32,12
2007068,11,18,19,22,23,28,1
2007067,06,11,13,17,21,23,11
2007066,05,11,16,24,32,33,8
2007065,04,07,19,21,25,31,7
2007064,02,06,09,16,21,23,16
2007063,10,15,17,24,26,28,12
2007062,08,17,20,29,30,33,9
2007061,01,06,07,11,20,23,5
2007060,01,02,08,16,19,29,5
2007059,01,03,04,06,07,29,14
2007058,07,08,10,13,25,27,7
2007057,05,11,18,19,20,21,9
2007056,14,17,21,29,31,32,12
2007055,02,06,11,22,28,29,2
2007054,01,03,16,18,23,28,5
2007053,10,13,16,17,18,27,11
2007052,02,03,07,08,26,29,7
2007051,03,14,16,26,27,33,13
2007050,01,05,08,13,18,25,2
2007049,04,14,18,19,31,33,2
2007048,02,11,12,15,17,28,12
2007047,02,04,16,18,23,30,6
2007046,02,06,07,09,19,26,14
2007045,01,12,18,21,28,30,10
2007044,09,13,20,21,24,32,8
2007043,03,08,10,11,14,30,5
2007042,03,13,16,19,32,33,8
2007041,01,03,09,11,26,31,12
2007040,13,14,15,19,24,30,10
2007039,06,07,19,24,27,29,1
2007038,03,11,14,19,21,30,5
2007037,10,11,16,23,31,33,16
2007036,03,14,21,23,30,31,10
2007035,01,04,08,12,29,31,6
2007034,02,09,12,14,23,25,16
2007033,03,04,11,17,18,28,9
2007032,04,08,16,24,30,32,16
2007031,04,06,10,12,19,31,1
2007030,03,16,21,22,27,30,4
2007029,06,08,09,11,19,21,10
2007028,03,08,13,20,29,30,11
2007027,02,03,09,22,24,27,11
2007026,01,04,14,16,26,29,10
2007025,03,16,18,22,23,26,3
2007024,08,09,17,25,27,32,6
2007023,03,07,13,17,32,33,2
2007022,02,04,07,10,18,27,10
2007021,03,06,09,11,25,31,13
2007020,05,10,16,20,28,31,14
2007019,04,11,16,23,29,31,14
2007018,01,12,18,20,21,26,11
2007017,05,09,10,24,25,32,14
2007016,01,18,20,22,26,33,5
2007015,03,04,08,18,22,30,15
2007014,01,13,16,20,24,26,9
2007013,05,15,18,27,29,32,5
2007012,03,05,07,21,26,28,4
2007011,03,10,15,25,28,33,16
2007010,03,08,14,17,30,32,5
2007009,02,04,14,15,25,27,15
2007008,01,04,05,18,19,25,10
2007007,04,12,15,17,22,32,14
2007006,06,10,14,22,26,27,11
2007005,01,05,06,16,24,30,12
2007004,03,07,10,13,25,33,10
2007003,05,09,11,12,22,27,15
2007002,05,06,14,20,21,22,1
2007001,02,04,09,10,20,26,14
2006154,07,14,18,20,30,33,13
2006153,01,07,11,20,30,33,10
2006152,01,14,20,25,27,31,15
2006151,01,03,04,06,16,22,8
2006150,08,09,12,18,25,27,12
2006149,02,03,05,11,15,32,15
2006148,04,08,12,13,23,29,1
2006147,01,04,15,17,27,31,1
2006146,03,09,13,23,28,30,5
2006145,02,07,23,26,28,31,7
2006144,04,10,13,16,22,29,6
2006143,01,15,20,29,31,32,8
2006142,10,16,19,22,26,27,16
2006141,16,18,22,23,25,31,11
2006140,01,08,11,18,19,23,5
2006139,07,08,14,21,23,25,5
2006138,04,09,11,17,18,26,8
2006137,10,14,17,21,27,31,9
2006136,11,15,17,21,22,24,5
2006135,04,19,21,22,23,31,4
2006134,10,13,18,26,28,30,12
2006133,04,06,20,25,29,31,3
2006132,06,14,22,26,30,33,1
2006131,03,04,09,22,26,33,1
2006130,01,12,21,22,30,32,2
2006129,09,14,18,22,27,29,12
2006128,04,15,21,30,31,33,5
2006127,03,04,11,17,19,30,1
2006126,02,08,13,16,24,33,9
2006125,15,19,23,30,32,33,6
2006124,12,13,14,18,31,32,13
2006123,02,03,20,25,28,32,6
2006122,04,05,06,08,22,24,3
2006121,03,04,06,27,31,33,6
2006120,06,08,14,15,24,33,9
2006119,01,02,14,20,27,30,2
2006118,01,03,07,08,10,30,5
2006117,06,14,20,22,23,26,9
2006116,05,16,21,22,32,33,9
2006115,01,10,20,26,28,29,15
2006114,08,10,14,20,27,29,16
2006113,05,14,17,18,28,33,2
2006112,04,09,13,15,31,33,11
2006111,01,08,11,16,17,22,15
2006110,09,12,14,18,27,33,13
2006109,01,05,17,18,23,26,13
2006108,02,06,08,20,24,30,9
2006107,01,06,08,13,17,30,7
2006106,02,12,14,19,28,33,10
2006105,05,12,14,15,20,31,1
2006104,03,07,22,27,28,31,11
2006103,12,14,15,25,28,31,6
2006102,01,04,13,19,20,24,11
2006101,09,12,20,26,27,28,16
2006100,01,11,18,26,30,32,3
2006099,09,12,18,23,24,27,5
2006098,06,07,10,11,18,23,16
2006097,11,14,15,20,26,27,12
2006096,01,05,09,13,18,33,14
2006095,01,03,17,20,21,29,16
2006094,15,16,17,18,24,33,13
2006093,02,12,16,18,19,23,5
2006092,02,08,11,16,20,21,14
2006091,07,08,12,21,22,24,7
2006090,02,11,15,20,23,29,11
2006089,01,13,16,18,19,22,1
2006088,03,11,20,24,25,26,1
2006087,04,05,08,09,12,30,5
2006086,04,06,10,24,26,31,6
2006085,02,06,18,21,24,25,8
2006084,01,12,17,21,25,28,12
2006083,07,09,18,19,26,29,10
2006082,03,13,15,23,28,29,9
2006081,14,16,18,21,22,32,4
2006080,15,17,20,22,26,29,9
2006079,06,11,13,17,20,32,8
2006078,03,05,17,22,31,33,12
2006077,08,09,12,13,19,33,9
2006076,04,10,17,21,29,32,14
2006075,10,21,22,23,25,33,11
2006074,01,03,15,19,25,33,4
2006073,05,13,16,18,27,29,12
2006072,02,03,05,20,21,24,8
2006071,05,11,12,19,29,31,1
2006070,02,03,11,13,20,27,2
2006069,05,16,20,22,29,30,8
2006068,03,07,10,14,30,33,10
2006067,07,08,11,16,17,24,13
2006066,06,08,11,18,30,33,5
2006065,04,08,17,28,29,30,13
2006064,03,12,14,21,24,28,11
2006063,04,05,15,21,23,24,8
2006062,18,22,23,24,26,30,1
2006061,05,13,17,19,25,30,11
2006060,05,15,19,23,30,32,14
2006059,05,10,15,17,27,29,11
2006058,01,12,22,23,24,25,14
2006057,03,04,17,18,21,31,8
2006056,11,13,15,21,23,25,8
2006055,04,05,28,29,31,33,11
2006054,03,05,07,10,28,30,4
2006053,01,11,17,27,28,31,2
2006052,11,24,26,27,30,32,3
2006051,02,06,07,17,27,30,16
2006050,02,06,12,15,25,31,7
2006049,06,10,12,13,17,20,3
2006048,09,13,19,25,29,32,12
2006047,02,17,20,22,28,32,3
2006046,13,18,23,29,31,32,8
2006045,06,07,10,14,20,21,4
2006044,02,10,18,21,30,31,5
2006043,05,12,13,16,23,32,3
2006042,03,16,23,26,28,31,11
2006041,03,10,16,18,21,28,4
2006040,15,22,25,26,28,33,3
2006039,16,19,22,28,31,32,3
2006038,02,14,17,19,22,30,10
2006037,02,12,23,24,25,32,14
2006036,04,07,10,16,17,21,9
2006035,03,09,13,21,27,29,13
2006034,02,10,15,16,17,33,13
2006033,15,20,22,23,27,31,6
2006032,05,18,20,24,26,31,9
2006031,03,10,12,16,31,32,14
2006030,08,13,15,17,20,32,14
2006029,03,04,07,09,14,19,8
2006028,05,07,14,16,17,27,4
2006027,06,08,11,14,16,27,15
2006026,01,02,18,22,29,32,3
2006025,03,04,17,19,24,32,5
2006024,02,07,09,11,21,27,6
2006023,04,13,14,19,23,28,8
2006022,02,03,04,13,16,27,13
2006021,01,02,05,20,21,22,9
2006020,05,09,21,23,26,29,6
2006019,04,06,13,22,26,32,7
2006018,01,13,14,17,24,26,5
2006017,03,04,08,31,32,33,2
2006016,01,07,13,17,23,30,16
2006015,02,03,09,15,29,32,3
2006014,06,14,26,29,32,33,7
2006013,01,05,06,12,16,21,11
2006012,09,11,13,27,31,33,10
2006011,05,07,08,14,27,31,11
2006010,04,06,12,19,27,29,8
2006009,05,06,08,20,26,30,6
2006008,03,05,09,18,28,32,16
2006007,04,16,18,27,32,33,7
2006006,08,21,22,23,26,32,14
2006005,03,19,20,24,26,27,11
2006004,04,08,17,27,28,31,7
2006003,02,04,05,06,16,20,12
2006002,07,13,16,21,26,28,9
2006001,01,12,15,19,21,28,3
2005153,04,05,07,21,26,29,1
2005152,01,05,12,14,21,27,3
2005151,04,11,12,13,19,30,5
2005150,03,07,10,14,18,20,2
2005149,11,16,21,23,25,32,7
2005148,03,15,17,23,24,29,13
2005147,06,07,15,27,28,30,10
2005146,07,11,19,20,24,28,2
2005145,03,07,08,17,20,28,15
2005144,01,08,14,15,19,27,9
2005143,03,10,15,17,20,32,8
2005142,07,10,12,17,22,29,5
2005141,03,05,08,12,16,19,15
2005140,04,06,07,08,12,17,7
2005139,02,07,20,23,32,33,10
2005138,03,05,06,11,20,22,13
2005137,03,09,15,23,25,33,12
2005136,05,14,16,18,25,27,13
2005135,01,05,13,15,21,25,11
2005134,04,13,14,18,26,30,1
2005133,01,07,14,16,18,25,11
2005132,02,04,10,18,27,29,15
2005131,02,07,10,11,12,24,3
2005130,03,05,09,15,20,25,16
2005129,05,10,14,20,27,33,3
2005128,02,04,14,23,29,33,15
2005127,04,06,11,14,23,25,12
2005126,02,08,13,19,25,26,9
2005125,06,14,18,28,31,32,3
2005124,05,06,10,19,31,33,11
2005123,11,12,13,17,18,25,7
2005122,01,04,07,14,30,32,9
2005121,01,07,20,25,31,32,12
2005120,01,06,13,18,30,32,14
2005119,01,07,11,18,20,22,2
2005118,04,09,12,15,26,31,16
2005117,06,17,22,27,28,32,3
2005116,04,06,08,14,15,30,10
2005115,03,12,18,23,30,33,2
2005114,06,07,10,15,21,27,6
2005113,15,18,20,22,26,27,3
2005112,04,12,22,28,29,30,16
2005111,03,07,15,16,19,29,9
2005110,07,10,16,19,24,25,9
2005109,03,05,13,15,17,31,4
2005108,03,10,12,24,29,30,6
2005107,09,10,20,24,25,26,11
2005106,01,11,13,24,26,31,13
2005105,04,15,23,30,32,33,3
2005104,02,04,21,23,30,33,9
2005103,04,07,16,18,23,30,7
2005102,02,05,06,14,24,31,12
2005101,09,16,19,21,22,24,12
2005100,02,04,09,14,16,31,3
2005099,10,13,16,22,24,31,9
2005098,12,15,19,22,31,33,1
2005097,05,10,23,27,28,30,15
2005096,04,05,17,18,26,33,4
2005095,09,12,18,21,28,29,5
2005094,03,05,09,23,27,33,3
2005093,04,06,17,23,25,29,14
2005092,08,13,19,26,28,31,10
2005091,01,11,12,15,26,27,13
2005090,01,09,21,25,29,32,3
2005089,05,19,20,23,26,31,12
2005088,01,03,07,18,20,24,7
2005087,08,09,15,16,23,26,8
2005086,07,11,12,24,27,29,12
2005085,08,09,13,14,20,22,12
2005084,01,02,07,15,19,20,3
2005083,03,05,09,14,16,30,13
2005082,01,07,11,14,19,20,12
2005081,02,04,10,12,26,30,3
2005080,01,12,14,26,27,32,16
2005079,03,09,20,24,25,28,5
2005078,03,11,15,20,26,32,11
2005077,08,17,22,24,32,33,16
2005076,04,09,11,22,25,28,13
2005075,11,13,14,16,18,31,14
2005074,06,09,18,20,26,29,9
2005073,01,06,08,09,18,20,1
2005072,06,10,19,20,24,33,11
2005071,04,08,12,14,16,22,10
2005070,03,04,08,14,16,26,4
2005069,07,09,21,24,31,33,12
2005068,01,08,10,13,25,33,13
2005067,03,12,16,20,21,26,16
2005066,02,04,10,11,25,28,5
2005065,12,16,17,21,22,23,16
2005064,10,18,23,27,30,32,8
2005063,02,11,13,18,22,30,4
2005062,02,07,11,12,20,23,7
2005061,05,09,14,21,23,24,1
2005060,09,12,21,25,31,33,13
2005059,07,11,14,18,24,29,7
2005058,04,06,10,21,25,26,10
2005057,05,06,10,15,30,31,13
2005056,12,17,19,27,29,31,9
2005055,05,20,22,30,32,33,9
2005054,05,13,17,18,21,29,14
2005053,04,07,10,14,27,29,9
2005052,01,02,14,17,30,32,1
2005051,03,06,14,19,20,21,2
2005050,02,09,12,20,26,32,13
2005049,02,03,08,10,25,27,12
2005048,06,07,08,10,16,28,2
2005047,02,03,05,07,08,27,15
2005046,09,16,18,20,22,24,5
2005045,01,07,10,15,18,20,10
2005044,01,06,16,17,18,22,9
2005043,04,05,06,07,08,32,5
2005042,11,16,21,26,27,30,15
2005041,02,11,16,23,24,29,3
2005040,01,12,21,24,30,32,13
2005039,02,16,18,19,21,29,9
2005038,04,07,11,20,27,28,16
2005037,07,12,14,22,24,32,16
2005036,12,19,20,21,26,31,15
2005035,12,16,21,28,29,30,14
2005034,05,17,18,25,28,32,9
2005033,07,08,12,14,19,20,7
2005032,05,15,19,20,25,29,3
2005031,04,10,16,20,23,32,7
2005030,01,05,09,14,22,28,5
2005029,02,14,21,22,27,30,14
2005028,04,09,22,25,26,32,10
2005027,01,03,04,06,21,32,15
2005026,06,12,14,20,25,26,7
2005025,01,07,10,11,13,32,7
2005024,05,09,14,27,31,32,13
2005023,10,15,19,20,21,25,12
2005022,08,10,12,21,32,33,4
2005021,02,06,24,26,30,31,16
2005020,14,16,19,20,25,29,5
2005019,06,11,12,13,19,22,8
2005018,01,03,06,22,23,25,6
2005017,02,06,10,25,27,31,3
2005016,01,05,06,12,16,30,15
2005015,04,08,09,16,17,29,15
2005014,13,19,21,23,30,32,5
2005013,07,08,16,19,20,24,6
2005012,02,03,06,16,22,31,5
2005011,09,11,13,15,22,30,15
2005010,08,10,11,18,25,26,1
2005009,02,17,22,27,29,31,14
2005008,11,19,22,27,32,33,11
2005007,07,15,17,20,23,33,15
2005006,02,04,05,15,21,31,16
2005005,05,09,20,26,28,33,15
2005004,01,04,08,09,22,23,3
2005003,09,12,15,19,22,31,16
2005002,06,09,20,26,28,33,14
2005001,01,07,08,23,27,28,14
2004122,03,11,14,22,24,31,15
2004121,07,13,16,18,30,32,10
2004120,07,08,18,21,27,32,10
2004119,06,09,18,20,25,33,6
2004118,03,04,07,12,30,31,15
2004117,01,03,07,14,24,25,7
2004116,01,03,05,08,14,33,3
2004115,02,16,20,30,31,33,1
2004114,01,06,09,17,21,22,1
2004113,08,10,23,25,31,32,7
2004112,09,13,15,21,26,33,6
